'date','min_prcp','max_prcp','avg_prcp','sum_prcp','min_snow','max_snow','avg_snow','sum_snow'
'2014-03-03',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.1,0.014285714285714288251,0.1
'2014-03-04',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.1,0.014285714285714288251,0.1
'2014-03-05',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.1,0.014285714285714288251,0.1
'2014-03-06',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.1,0.014285714285714288251,0.1
'2014-03-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-09',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-10',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-11',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-12',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-13',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-14',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-15',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2014-03-16',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-17',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-18',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-19',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-20',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-21',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-22',0.0,0.92000000000000010658,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2014-03-23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-24',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-03-25',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.0,0.0,0.0
'2014-03-26',0.0,1.8100000000000001421,0.26428571428571427937,1.85,0.0,0.0,0.0,0.0
'2014-03-27',0.0,1.8100000000000001421,0.31428571428571432377,2.2000000000000001776,0.0,0.0,0.0,0.0
'2014-03-28',0.0,1.8100000000000001421,0.33714285714285718853,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-29',0.0,1.8100000000000001421,0.33714285714285718853,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-30',0.0,1.8100000000000001421,0.33714285714285718853,2.3600000000000003197,0.0,0.0,0.0,0.0
'2014-03-31',0.0,1.8100000000000001421,0.347142857142857153,2.4300000000000001598,0.0,0.0,0.0,0.0
'2014-04-01',0.0,1.8100000000000001421,0.37142857142857144125,2.6000000000000000888,0.0,0.0,0.0,0.0
'2014-04-02',0.0,0.35,0.11285714285714285587,0.79000000000000003552,0.0,0.0,0.0,0.0
'2014-04-03',0.0,0.21000000000000000888,0.062857142857142855874,0.44000000000000003552,0.0,0.0,0.0,0.0
'2014-04-04',0.0,0.52000000000000001776,0.11428571428571430157,0.8,0.0,0.0,0.0,0.0
'2014-04-05',0.0,0.52000000000000001776,0.16285714285714285587,1.1400000000000001243,0.0,0.0,0.0,0.0
'2014-04-06',0.0,0.52000000000000001776,0.16285714285714285587,1.1400000000000001243,0.0,0.0,0.0,0.0
'2014-04-07',0.0,0.52000000000000001776,0.15285714285714284699,1.0700000000000000621,0.0,0.0,0.0,0.0
'2014-04-08',0.0,0.52000000000000001776,0.12285714285714286475,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-09',0.0,0.52000000000000001776,0.12285714285714286475,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-10',0.0,0.52000000000000001776,0.12285714285714286475,0.8600000000000001421,0.0,0.0,0.0,0.0
'2014-04-11',0.0,0.34000000000000003552,0.048571428571428576503,0.34000000000000003552,0.0,0.0,0.0,0.0
'2014-04-12',0.0,0.70999999999999996447,0.10142857142857142349,0.70999999999999996447,0.0,0.0,0.0,0.0
'2014-04-13',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-14',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-15',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-16',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-17',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-18',0.0,0.70999999999999996447,0.10857142857142856229,0.75999999999999996447,0.0,0.0,0.0,0.0
'2014-04-19',0.0,0.05,0.0085714285714285729511,0.060000000000000008881,0.0,0.0,0.0,0.0
'2014-04-20',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2014-04-21',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2014-04-22',0.0,0.02,0.0042857142857142864755,0.03,0.0,0.0,0.0,0.0
'2014-04-23',0.0,0.92000000000000010658,0.13571428571428572062,0.95,0.0,0.0,0.0,0.0
'2014-04-24',0.0,0.92000000000000010658,0.13571428571428572062,0.95,0.0,0.0,0.0,0.0
'2014-04-25',0.0,0.92000000000000010658,0.13571428571428572062,0.95,0.0,0.0,0.0,0.0
'2014-04-26',0.0,0.92000000000000010658,0.13857142857142859071,0.97000000000000010658,0.0,0.0,0.0,0.0
'2014-04-27',0.0,4.9699999999999997513,0.8485714285714285765,5.9399999999999995026,0.0,0.0,0.0,0.0
'2014-04-28',0.0,4.9699999999999997513,0.86571428571428565845,6.0599999999999996092,0.0,0.0,0.0,0.0
'2014-04-29',0.0,4.9699999999999997513,0.86285714285714281146,6.0400000000000000355,0.0,0.0,0.0,0.0
'2014-04-30',0.0,4.9699999999999997513,0.74285714285714288251,5.2000000000000001776,0.0,0.0,0.0,0.0
'2014-05-01',0.0,4.9699999999999997513,0.74571428571428564069,5.2199999999999997513,0.0,0.0,0.0,0.0
'2014-05-02',0.0,4.9699999999999997513,0.74571428571428564069,5.2199999999999997513,0.0,0.0,0.0,0.0
'2014-05-03',0.0,4.9699999999999997513,0.74142857142857128138,5.1899999999999995026,0.0,0.0,0.0,0.0
'2014-05-04',0.0,0.11999999999999999644,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2014-05-05',0.0,0.40999999999999996447,0.072857142857142855874,0.50999999999999996447,0.0,0.0,0.0,0.0
'2014-05-06',0.0,0.40999999999999996447,0.078571428571428576503,0.55,0.0,0.0,0.0,0.0
'2014-05-07',0.0,0.40999999999999996447,0.11999999999999999644,0.84000000000000003552,0.0,0.0,0.0,0.0
'2014-05-08',0.0,0.40999999999999996447,0.12142857142857141905,0.85,0.0,0.0,0.0,0.0
'2014-05-09',0.0,0.40999999999999996447,0.12142857142857141905,0.85,0.0,0.0,0.0,0.0
'2014-05-10',0.0,0.40999999999999996447,0.12142857142857141905,0.85,0.0,0.0,0.0,0.0
'2014-05-11',0.0,0.40999999999999996447,0.12285714285714286475,0.85999999999999996447,0.0,0.0,0.0,0.0
'2014-05-12',0.0,0.37000000000000001776,0.085714285714285729511,0.6,0.0,0.0,0.0,0.0
'2014-05-13',0.0,1.5400000000000000355,0.3,2.1000000000000000888,0.0,0.0,0.0,0.0
'2014-05-14',0.0,1.5400000000000000355,0.247142857142857153,1.7299999999999999822,0.0,0.0,0.0,0.0
'2014-05-15',0.0,1.5400000000000000355,0.24285714285714283811,1.7,0.0,0.0,0.0,0.0
'2014-05-16',0.0,1.5400000000000000355,0.24285714285714283811,1.7,0.0,0.0,0.0,0.0
'2014-05-17',0.0,1.5400000000000000355,0.24285714285714283811,1.7,0.0,0.0,0.0,0.0
'2014-05-18',0.0,1.5400000000000000355,0.24142857142857141461,1.6899999999999999467,0.0,0.0,0.0,0.0
'2014-05-19',0.0,1.5400000000000000355,0.25428571428571427048,1.780000000000000071,0.0,0.0,0.0,0.0
'2014-05-20',0.0,0.90999999999999996447,0.16428571428571427937,1.1499999999999999111,0.0,0.0,0.0,0.0
'2014-05-21',0.0,0.90999999999999996447,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-22',0.0,0.90999999999999996447,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-23',0.0,0.90999999999999996447,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-24',0.0,0.90999999999999996447,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-25',0.0,0.90999999999999996447,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2014-05-26',0.0,0.90999999999999996447,0.187142857142857153,1.3100000000000000532,0.0,0.0,0.0,0.0
'2014-05-27',0.0,0.4,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2014-05-28',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2014-05-29',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2014-05-30',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2014-05-31',0.0,0.11999999999999999644,0.024285714285714283811,0.16999999999999997335,0.0,0.0,0.0,0.0
'2014-06-01',0.0,0.11999999999999999644,0.024285714285714283811,0.16999999999999997335,0.0,0.0,0.0,0.0
'2014-06-02',0.0,0.86999999999999992894,0.1485714285714285765,1.0400000000000000355,0.0,0.0,0.0,0.0
'2014-06-03',0.0,0.86999999999999992894,0.1485714285714285765,1.0400000000000000355,0.0,0.0,0.0,0.0
'2014-06-04',0.0,0.86999999999999992894,0.14142857142857144125,0.99000000000000003552,0.0,0.0,0.0,0.0
'2014-06-05',0.0,0.86999999999999992894,0.14142857142857144125,0.99000000000000003552,0.0,0.0,0.0,0.0
'2014-06-06',0.0,1.6000000000000000888,0.37000000000000001776,2.5899999999999998578,0.0,0.0,0.0,0.0
'2014-06-07',0.0,1.6000000000000000888,0.35285714285714284699,2.4700000000000001953,0.0,0.0,0.0,0.0
'2014-06-08',0.0,1.6000000000000000888,0.3557142857142857828,2.4900000000000002131,0.0,0.0,0.0,0.0
'2014-06-09',0.0,1.6000000000000000888,0.24142857142857145902,1.6900000000000002131,0.0,0.0,0.0,0.0
'2014-06-10',0.0,1.6000000000000000888,0.42428571428571428825,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-11',0.0,1.6000000000000000888,0.42428571428571428825,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-12',0.0,1.6000000000000000888,0.42428571428571428825,2.9700000000000002842,0.0,0.0,0.0,0.0
'2014-06-13',0.0,1.2800000000000000355,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2014-06-14',0.0,1.2800000000000000355,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2014-06-15',0.0,1.2800000000000000355,0.19285714285714286475,1.3500000000000000888,0.0,0.0,0.0,0.0
'2014-06-16',0.0,1.2800000000000000355,0.20428571428571427048,1.4299999999999998934,0.0,0.0,0.0,0.0
'2014-06-17',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-06-18',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-06-19',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-06-20',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-06-21',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-06-22',0.0,0.15,0.032857142857142855874,0.22999999999999998223,0.0,0.0,0.0,0.0
'2014-06-23',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-24',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-25',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-26',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-27',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-28',0.0,0.08,0.021428571428571432377,0.15000000000000001776,0.0,0.0,0.0,0.0
'2014-06-29',0.0,0.95999999999999996447,0.147142857142857153,1.0300000000000000266,0.0,0.0,0.0,0.0
'2014-06-30',0.0,1.780000000000000071,0.39142857142857145902,2.7400000000000002131,0.0,0.0,0.0,0.0
'2014-07-01',0.0,1.780000000000000071,0.41142857142857147678,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-02',0.0,1.780000000000000071,0.41142857142857147678,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-03',0.0,1.780000000000000071,0.41142857142857147678,2.8800000000000004263,0.0,0.0,0.0,0.0
'2014-07-04',0.0,1.780000000000000071,0.41714285714285717077,2.9200000000000002842,0.0,0.0,0.0,0.0
'2014-07-05',0.0,1.780000000000000071,0.47285714285714295357,3.3100000000000004973,0.0,0.0,0.0,0.0
'2014-07-06',0.0,1.780000000000000071,0.3485714285714285765,2.4399999999999999467,0.0,0.0,0.0,0.0
'2014-07-07',0.0,0.39000000000000003552,0.094285714285714288251,0.66000000000000005329,0.0,0.0,0.0,0.0
'2014-07-08',0.0,0.39000000000000003552,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-07-09',0.0,0.39000000000000003552,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-07-10',0.0,0.39000000000000003552,0.078571428571428576503,0.55,0.0,0.0,0.0,0.0
'2014-07-11',0.0,0.46000000000000005329,0.13857142857142856762,0.96999999999999992894,0.0,0.0,0.0,0.0
'2014-07-12',0.0,1.3000000000000000444,0.26857142857142859426,1.880000000000000071,0.0,0.0,0.0,0.0
'2014-07-13',0.0,1.3000000000000000444,0.25571428571428573839,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-14',0.0,1.3000000000000000444,0.25571428571428573839,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-15',0.0,1.3000000000000000444,0.25571428571428573839,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-16',0.0,1.3000000000000000444,0.25571428571428573839,1.7900000000000000355,0.0,0.0,0.0,0.0
'2014-07-17',0.0,1.3000000000000000444,0.25142857142857142349,1.7599999999999999644,0.0,0.0,0.0,0.0
'2014-07-18',0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444,0.0,0.0,0.0,0.0
'2014-07-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-07-20',0.0,0.19,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2014-07-21',0.0,0.19,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2014-07-22',0.0,0.19,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2014-07-23',0.0,0.19,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2014-07-24',0.0,0.19,0.03,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-25',0.0,0.19,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2014-07-26',0.0,0.19,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2014-07-27',0.0,0.19,0.03,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-28',0.0,0.19,0.03,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-29',0.0,0.19,0.03,0.21000000000000000888,0.0,0.0,0.0,0.0
'2014-07-30',0.0,0.40999999999999996447,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-07-31',0.0,0.40999999999999996447,0.095714285714285711748,0.66999999999999992894,0.0,0.0,0.0,0.0
'2014-08-01',0.0,0.40999999999999996447,0.068571428571428576503,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-02',0.0,0.40999999999999996447,0.068571428571428576503,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-03',0.0,0.40999999999999996447,0.068571428571428576503,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-04',0.0,0.40999999999999996447,0.068571428571428576503,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-05',0.0,0.40999999999999996447,0.068571428571428576503,0.47999999999999998223,0.0,0.0,0.0,0.0
'2014-08-06',0.0,0.070000000000000008881,0.01,0.070000000000000008881,0.0,0.0,0.0,0.0
'2014-08-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-09',0.0,0.19,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2014-08-10',0.0,0.53000000000000007105,0.10285714285714284699,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-11',0.0,0.53000000000000007105,0.10285714285714284699,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-12',0.0,0.53000000000000007105,0.10285714285714284699,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-13',0.0,0.53000000000000007105,0.10285714285714284699,0.71999999999999992894,0.0,0.0,0.0,0.0
'2014-08-14',0.0,0.53000000000000007105,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-08-15',0.0,0.53000000000000007105,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-08-16',0.0,0.53000000000000007105,0.077142857142857153007,0.54000000000000003552,0.0,0.0,0.0,0.0
'2014-08-17',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2014-08-18',0.0,0.35,0.051428571428571423496,0.35999999999999996447,0.0,0.0,0.0,0.0
'2014-08-19',0.0,0.35,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-20',0.0,0.35,0.061428571428571432377,0.42999999999999998223,0.0,0.0,0.0,0.0
'2014-08-21',0.0,0.35,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-22',0.0,0.35,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-23',0.0,0.35,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-24',0.0,0.35,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-08-25',0.0,0.06,0.0099999999999999982236,0.07,0.0,0.0,0.0,0.0
'2014-08-26',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2014-08-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2014-08-28',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-29',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-30',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-08-31',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-01',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-02',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-09-03',0.0,0.62000000000000001776,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2014-09-04',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-05',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-06',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-07',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-08',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-09',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.0,0.0,0.0
'2014-09-10',0.0,0.26000000000000000888,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2014-09-11',0.0,0.26000000000000000888,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2014-09-12',0.0,0.26000000000000000888,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2014-09-13',0.0,0.37000000000000001776,0.09,0.62999999999999998223,0.0,0.0,0.0,0.0
'2014-09-14',0.0,0.37000000000000001776,0.09,0.62999999999999998223,0.0,0.0,0.0,0.0
'2014-09-15',0.0,0.37000000000000001776,0.09,0.62999999999999998223,0.0,0.0,0.0,0.0
'2014-09-16',0.0,0.37000000000000001776,0.09,0.62999999999999998223,0.0,0.0,0.0,0.0
'2014-09-17',0.0,0.37000000000000001776,0.052857142857142855874,0.37000000000000001776,0.0,0.0,0.0,0.0
'2014-09-18',0.0,0.37000000000000001776,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-09-19',0.0,0.37000000000000001776,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2014-09-20',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-09-21',0.0,0.15,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2014-09-22',0.0,0.32000000000000001776,0.067142857142857153007,0.46999999999999992894,0.0,0.0,0.0,0.0
'2014-09-23',0.0,0.32000000000000001776,0.067142857142857153007,0.46999999999999992894,0.0,0.0,0.0,0.0
'2014-09-24',0.0,0.32000000000000001776,0.067142857142857153007,0.46999999999999992894,0.0,0.0,0.0,0.0
'2014-09-25',0.0,0.32000000000000001776,0.045714285714285711748,0.32000000000000001776,0.0,0.0,0.0,0.0
'2014-09-26',0.0,0.32000000000000001776,0.045714285714285711748,0.32000000000000001776,0.0,0.0,0.0,0.0
'2014-09-27',0.0,0.32000000000000001776,0.045714285714285711748,0.32000000000000001776,0.0,0.0,0.0,0.0
'2014-09-28',0.0,0.32000000000000001776,0.048571428571428576503,0.34000000000000003552,0.0,0.0,0.0,0.0
'2014-09-29',0.0,0.02,0.0028571428571428567622,0.02,0.0,0.0,0.0,0.0
'2014-09-30',0.0,0.02,0.0028571428571428567622,0.02,0.0,0.0,0.0,0.0
'2014-10-01',0.0,1.1799999999999999378,0.17142857142857144125,1.1999999999999999644,0.0,0.0,0.0,0.0
'2014-10-02',0.0,1.1799999999999999378,0.17142857142857144125,1.1999999999999999644,0.0,0.0,0.0,0.0
'2014-10-03',0.0,1.1799999999999999378,0.17142857142857144125,1.1999999999999999644,0.0,0.0,0.0,0.0
'2014-10-04',0.0,1.1799999999999999378,0.17999999999999998223,1.2600000000000000088,0.0,0.0,0.0,0.0
'2014-10-05',0.0,1.1799999999999999378,0.18285714285714284699,1.2800000000000000355,0.0,0.0,0.0,0.0
'2014-10-06',0.0,1.1799999999999999378,0.18285714285714284699,1.2800000000000000355,0.0,0.0,0.0,0.0
'2014-10-07',0.0,1.1799999999999999378,0.18285714285714284699,1.2800000000000000355,0.0,0.0,0.0,0.0
'2014-10-08',0.0,0.33000000000000002664,0.061428571428571432377,0.43000000000000007105,0.0,0.0,0.0,0.0
'2014-10-09',0.0,0.33000000000000002664,0.061428571428571432377,0.43000000000000007105,0.0,0.0,0.0,0.0
'2014-10-10',0.0,0.33000000000000002664,0.068571428571428576503,0.48000000000000007105,0.0,0.0,0.0,0.0
'2014-10-11',0.0,0.33000000000000002664,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2014-10-12',0.0,0.6899999999999999467,0.15285714285714282922,1.0699999999999998401,0.0,0.0,0.0,0.0
'2014-10-13',0.0,1.1100000000000000976,0.31142857142857138796,2.1799999999999997157,0.0,0.0,0.0,0.0
'2014-10-14',0.0,1.1100000000000000976,0.31142857142857138796,2.1799999999999997157,0.0,0.0,0.0,0.0
'2014-10-15',0.0,1.1100000000000000976,0.26428571428571427937,1.85,0.0,0.0,0.0,0.0
'2014-10-16',0.0,1.1100000000000000976,0.26428571428571427937,1.85,0.0,0.0,0.0,0.0
'2014-10-17',0.0,1.1100000000000000976,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2014-10-18',0.0,1.1100000000000000976,0.27285714285714286475,1.9100000000000001421,0.0,0.0,0.0,0.0
'2014-10-19',0.0,1.5099999999999999644,0.39000000000000007105,2.7300000000000004263,0.0,0.0,0.0,0.0
'2014-10-20',0.0,1.5099999999999999644,0.31857142857142854985,2.2299999999999999822,0.0,0.0,0.0,0.0
'2014-10-21',0.0,1.5099999999999999644,0.31857142857142854985,2.2299999999999999822,0.0,0.0,0.0,0.0
'2014-10-22',0.0,1.5099999999999999644,0.31999999999999992894,2.239999999999999769,0.0,0.0,0.0,0.0
'2014-10-23',0.0,1.5099999999999999644,0.31999999999999992894,2.239999999999999769,0.0,0.0,0.0,0.0
'2014-10-24',0.0,1.5099999999999999644,0.31999999999999992894,2.239999999999999769,0.0,0.0,0.0,0.0
'2014-10-25',0.0,1.5099999999999999644,0.30428571428571427048,2.1299999999999998934,0.0,0.0,0.0,0.0
'2014-10-26',0.0,0.60999999999999996447,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2014-10-27',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2014-10-28',0.0,0.05,0.0085714285714285729511,0.060000000000000008881,0.0,0.0,0.0,0.0
'2014-10-29',0.0,0.35,0.057142857142857135244,0.39999999999999996447,0.0,0.0,0.0,0.0
'2014-10-30',0.0,0.35,0.057142857142857135244,0.39999999999999996447,0.0,0.0,0.0,0.0
