'date','prcp','seven_day_avg_prcp'
'2018-08-22',0.71999999999999992894,0.12142857142857141905
'2018-08-23',0.0,0.11857142857142857295
'2018-08-24',0.0,0.11857142857142857295
'2018-08-25',0.0,0.10285714285714284699
'2018-08-26',0.0,0.0
'2018-08-27',0.0,0.0
'2018-08-28',0.0,0.0042857142857142864755
'2018-08-29',0.0,0.0042857142857142864755
'2018-08-30',0.0,0.0042857142857142864755
'2018-08-31',0.03,0.0042857142857142864755
'2018-09-01',0.0,0.0042857142857142864755
'2018-09-02',0.0,0.0042857142857142864755
'2018-09-03',0.0,0.055714285714285711748
'2018-09-04',0.0,0.051428571428571423496
'2018-09-05',0.0,0.05428571428571427937
'2018-09-06',0.35999999999999996447,0.11857142857142857295
'2018-09-07',0.0,0.25142857142857142349
'2018-09-08',0.02,0.2542857142857143593
'2018-09-09',0.45,0.27571428571428575615
'2018-09-10',0.93000000000000007105,0.24285714285714288251
'2018-09-11',0.02,0.24285714285714288251
'2018-09-12',0.15,0.24000000000000003552
'2018-09-13',0.13000000000000000444,0.17571428571428571174
'2018-09-14',0.0,0.044285714285714288251
'2018-09-15',0.0,0.21142857142857143237
'2018-09-16',0.0,0.19
'2018-09-17',0.01,0.17142857142857144125
'2018-09-18',1.1899999999999999467,0.17142857142857144125
'2018-09-19',0.0,0.17142857142857144125
'2018-09-20',0.0,0.17142857142857144125
'2018-09-21',0.0,0.16999999999999997335
'2018-09-22',0.0,0.27857142857142855874
'2018-09-23',0.0,0.30857142857142862979
'2018-09-24',0.0,0.30857142857142862979
'2018-09-25',1.95,0.41857142857142859426
'2018-09-26',0.21000000000000000888,0.41857142857142859426
'2018-09-27',0.0,0.41857142857142859426
'2018-09-28',0.77000000000000001776,0.41857142857142859426
'2018-09-29',0.0,0.23857142857142856762
'2018-09-30',0.0,0.20857142857142858538
'2018-10-01',0.0,0.21428571428571427937
'2018-10-02',0.6899999999999999467,0.10428571428571429269
'2018-10-03',0.0,0.10428571428571429269
'2018-10-04',0.04,0.10428571428571429269
'2018-10-05',0.0,0.10428571428571429269
'2018-10-06',0.0,0.0057142857142857135244
'2018-10-07',0.0,0.0057142857142857135244
'2018-10-08',0.0,0.11999999999999999644
'2018-10-09',0.0,0.18142857142857145902
'2018-10-10',0.0,0.19571428571428572951
'2018-10-11',0.84000000000000003552,0.19571428571428572951
'2018-10-12',0.42999999999999998223,0.2028571428571428914
'2018-10-13',0.1,0.20428571428571431489
'2018-10-14',0.0,0.20428571428571431489
'2018-10-15',0.05,0.084285714285714306015
'2018-10-16',0.01,0.022857142857142860314
'2018-10-17',0.0,0.017142857142857144125
'2018-10-18',0.0,0.017142857142857144125
'2018-10-19',0.0,0.0099999999999999982236
'2018-10-20',0.06,0.0085714285714285729511
'2018-10-21',0.0,0.0085714285714285729511
'2018-10-22',0.0,0.0085714285714285729511
'2018-10-23',0.0,0.0085714285714285729511
'2018-10-24',0.0,0.18142857142857145902
'2018-10-25',0.0,0.19142857142857145902
'2018-10-26',0.0,0.19571428571428572951
'2018-10-27',1.2700000000000000177,0.19571428571428572951
'2018-10-28',0.070000000000000008881,0.19571428571428572951
'2018-10-29',0.03,0.19571428571428572951
'2018-10-30',0.0,0.22714285714285713524
'2018-10-31',0.0,0.09857142857142855874
'2018-11-01',0.0,0.088571428571428576503
'2018-11-02',0.22000000000000001776,0.12714285714285713524
'2018-11-03',0.37000000000000001776,0.22428571428571424384
'2018-11-04',0.0,0.22428571428571424384
'2018-11-05',0.3,0.22428571428571424384
'2018-11-06',0.68000000000000007105,0.3028571428571428914
'2018-11-07',0.0,0.25428571428571427048
'2018-11-08',0.0,0.25428571428571427048
'2018-11-09',0.77000000000000001776,0.21714285714285717077
'2018-11-10',0.03,0.27142857142857144125
'2018-11-11',0.0,0.27142857142857144125
'2018-11-12',0.04,0.43714285714285718853
'2018-11-13',1.0600000000000000532,0.37142857142857144125
'2018-11-14',0.0,0.36714285714285708195
'2018-11-15',1.15999999999999992,0.36714285714285708195
'2018-11-16',0.31000000000000000888,0.36142857142857138796
'2018-11-17',0.0,0.21000000000000000888
'2018-11-18',0.0,0.21000000000000000888
'2018-11-19',0.0,0.044285714285714288251
'2018-11-20',0.0,0.0
'2018-11-21',0.0,0.13857142857142856762
'2018-11-22',0.0,0.25428571428571427048
'2018-11-23',0.0,0.37571428571428571174
'2018-11-24',0.96999999999999992894,0.37999999999999993782
'2018-11-25',0.8100000000000001421,0.37999999999999993782
'2018-11-26',0.85,0.37999999999999993782
'2018-11-27',0.03,0.38285714285714282922
'2018-11-28',0.0,0.25142857142857142349
'2018-11-29',0.0,0.22000000000000001776
'2018-11-30',0.02,0.09857142857142855874
'2018-12-01',0.05,0.094285714285714288251
'2018-12-02',0.5899999999999999467,0.094285714285714288251
'2018-12-03',0.0,0.094285714285714288251
'2018-12-04',0.0,0.091428571428571423496
'2018-12-05',0.0,0.084285714285714288251
'2018-12-06',0.0,0.0
'2018-12-07',0.0,0.0
'2018-12-08',0.0,0.0
'2018-12-09',0.0,0.0
'2018-12-10',0.0,0.0042857142857142864755
'2018-12-11',0.0,0.018571428571428572951
'2018-12-12',0.0,0.038571428571428576503
'2018-12-13',0.03,0.24285714285714283811
'2018-12-14',0.1,0.247142857142857153
'2018-12-15',0.14000000000000001776,0.247142857142857153
'2018-12-16',1.4299999999999998934,0.247142857142857153
'2018-12-17',0.03,0.27428571428571428825
'2018-12-18',0.0,0.4899999999999999467
'2018-12-19',0.0,0.47285714285714286475
'2018-12-20',0.22000000000000001776,0.26857142857142859426
'2018-12-21',1.6100000000000001421,0.28142857142857149455
'2018-12-22',0.02,0.28142857142857149455
'2018-12-23',0.0,0.28142857142857149455
'2018-12-24',0.11999999999999999644,0.25
'2018-12-25',0.0,0.18428571428571425272
'2018-12-26',0.0,0.18142857142857145902
'2018-12-27',0.0,0.18142857142857145902
'2018-12-28',1.1499999999999999111,0.31000000000000000888
'2018-12-29',0.0,0.31857142857142854985
'2018-12-30',0.0,0.31857142857142854985
'2018-12-31',1.0200000000000000177,0.31857142857142854985
'2019-01-01',0.06,0.15428571428571431489
'2019-01-02',0.0,0.22571428571428571174
'2019-01-03',0.0,0.22571428571428571174
'2019-01-04',0.0,0.08
'2019-01-05',0.5,0.095714285714285729511
'2019-01-06',0.0,0.10428571428571429269
'2019-01-07',0.0,0.10428571428571429269
'2019-01-08',0.17000000000000001776,0.10428571428571429269
'2019-01-09',0.06,0.032857142857142855874
'2019-01-10',0.0,0.032857142857142855874
'2019-01-11',0.0,0.032857142857142855874
'2019-01-12',0.0,0.0085714285714285729511
'2019-01-13',0.0,0.0
'2019-01-14',0.0,0.0
'2019-01-15',0.0,0.0071428571428571441259
'2019-01-16',0.0,0.048571428571428567622
'2019-01-17',0.0,0.17428571428571428825
'2019-01-18',0.05,0.17428571428571428825
'2019-01-19',0.29,0.17428571428571428825
'2019-01-20',0.88000000000000007105,0.17428571428571428825
'2019-01-21',0.0,0.36428571428571427937
'2019-01-22',0.0,0.35714285714285716188
'2019-01-23',0.0,0.31571428571428574727
'2019-01-24',1.330000000000000071,0.19
'2019-01-25',0.0,0.19
'2019-01-26',0.0,0.22285714285714286475
'2019-01-27',0.0,0.22428571428571428825
'2019-01-28',0.0,0.034285714285714288251
'2019-01-29',0.23000000000000002664,0.034285714285714288251
'2019-01-30',0.01,0.034285714285714288251
'2019-01-31',0.0,0.034285714285714288251
'2019-02-01',0.0,0.034285714285714288251
'2019-02-02',0.0,0.0014285714285714283811
'2019-02-03',0.0,0.064285714285714288251
'2019-02-04',0.0,0.074285714285714288251
'2019-02-05',0.0,0.12714285714285713524
'2019-02-06',0.45,0.12714285714285713524
'2019-02-07',0.070000000000000008881,0.12714285714285713524
'2019-02-08',0.37000000000000001776,0.12714285714285713524
'2019-02-09',0.0,0.23428571428571429713
'2019-02-10',0.0,0.18142857142857145902
'2019-02-11',0.0,0.17142857142857145902
'2019-02-12',0.75,0.11857142857142857295
'2019-02-13',0.08,0.11857142857142857295
'2019-02-14',0.0,0.12428571428571428825
'2019-02-15',0.0,0.13714285714285714412
'2019-02-16',0.0,0.03
'2019-02-17',0.04,0.099999999999999982236
'2019-02-18',0.09,0.11428571428571427937
'2019-02-19',0.0,0.11428571428571427937
'2019-02-20',0.56999999999999992894,0.11571428571428570286
'2019-02-21',0.1,0.19285714285714284699
'2019-02-22',0.0,0.17999999999999996447
'2019-02-23',0.01,0.17999999999999996447
'2019-02-24',0.57999999999999998223,0.09857142857142855874
'2019-02-25',0.0,0.088571428571428576503
'2019-02-26',0.0,0.10428571428571429269
'2019-02-27',0.0,0.1785714285714285765
'2019-02-28',0.03,0.16999999999999997335
'2019-03-01',0.11000000000000000888,0.21142857142857143237
'2019-03-02',0.53000000000000007105,0.21142857142857143237
'2019-03-03',0.52000000000000001776,0.21142857142857143237
'2019-03-04',0.29,0.20714285714285716188
'2019-03-05',0.0,0.19142857142857145902
'2019-03-06',0.0,0.11571428571428572507
'2019-03-07',0.0,0.11857142857142857295
'2019-03-08',0.0,0.077142857142857153007
'2019-03-09',0.0,0.077142857142857153007
'2019-03-10',0.54000000000000003552,0.077142857142857153007
'2019-03-11',0.0,0.077142857142857153007
'2019-03-12',0.0,0.13285714285714287363
'2019-03-13',0.0,0.13285714285714287363
'2019-03-14',0.0,0.055714285714285711748
'2019-03-15',0.39000000000000003552,0.055714285714285711748
'2019-03-16',0.0,0.055714285714285711748
'2019-03-17',0.0,0.055714285714285711748
'2019-03-18',0.0,0.16285714285714285587
'2019-03-19',0.0,0.20428571428571431489
'2019-03-20',0.0,0.20428571428571431489
'2019-03-21',0.75,0.20428571428571431489
'2019-03-22',0.68000000000000007105,0.20428571428571431489
'2019-03-23',0.0,0.20428571428571431489
'2019-03-24',0.0,0.20428571428571431489
'2019-03-25',0.0,0.097142857142857153007
'2019-03-26',0.0,0.0
'2019-03-27',0.0,0.0
'2019-03-28',0.0,0.0085714285714285729511
'2019-03-29',0.0,0.0085714285714285729511
'2019-03-30',0.0,0.0085714285714285729511
'2019-03-31',0.06,0.0085714285714285729511
'2019-04-01',0.0,0.0085714285714285729511
'2019-04-02',0.0,0.037142857142857144125
'2019-04-03',0.0,0.037142857142857144125
'2019-04-04',0.0,0.028571428571428576503
'2019-04-05',0.2,0.065714285714285711748
'2019-04-06',0.0,0.07
'2019-04-07',0.0,0.07
'2019-04-08',0.26000000000000000888,0.07
'2019-04-09',0.03,0.13142857142857142793
'2019-04-10',0.0,0.16571428571428572951
'2019-04-11',0.0,0.16714285714285717077
'2019-04-12',0.62999999999999998223,0.26714285714285717077
'2019-04-13',0.23999999999999999111,0.26285714285714285587
'2019-04-14',0.01,0.26428571428571427937
'2019-04-15',0.95999999999999996447,0.26428571428571427937
'2019-04-16',0.0,0.17571428571428571174
'2019-04-17',0.01,0.24142857142857141461
'2019-04-18',0.0,0.23999999999999999111
'2019-04-19',0.01,0.13714285714285714412
'2019-04-20',0.7,0.1485714285714285765
'2019-04-21',0.0,0.147142857142857153
'2019-04-22',0.23999999999999999111,0.15
'2019-04-23',0.08,0.29571428571428576503
'2019-04-24',0.0,0.20571428571428573839
'2019-04-25',0.02,0.20714285714285716188
'2019-04-26',1.0300000000000000266,0.17428571428571433266
'2019-04-27',0.070000000000000008881,0.16857142857142859426
'2019-04-28',0.01,0.16857142857142859426
'2019-04-29',0.01,0.16714285714285717077
'2019-04-30',0.04,0.028571428571428576503
'2019-05-01',0.0,0.034285714285714288251
'2019-05-02',0.01,0.22000000000000001776
'2019-05-03',0.06,0.21857142857142859426
'2019-05-04',0.11000000000000000888,0.22857142857142860314
'2019-05-05',1.3100000000000000532,0.22857142857142860314
'2019-05-06',0.0,0.22714285714285713524
'2019-05-07',0.11000000000000000888,0.22428571428571433266
'2019-05-08',0.0,0.21428571428571432377
'2019-05-09',0.0,0.21571428571428570286
'2019-05-10',0.04,0.31571428571428574727
'2019-05-11',0.04,0.34285714285714288251
'2019-05-12',1.3200000000000000621,0.3442857142857142616
'2019-05-13',0.7,0.36142857142857138796
'2019-05-14',0.3,0.35999999999999992006
'2019-05-15',0.01,0.35428571428571418167
'2019-05-16',0.11999999999999999644,0.17428571428571428825
'2019-05-17',0.03,0.074285714285714288251
'2019-05-18',0.0,0.031428571428571427937
'2019-05-19',0.06,0.03
'2019-05-20',0.0,0.081428571428571423496
'2019-05-21',0.0,0.077142857142857153007
'2019-05-22',0.0,0.077142857142857153007
'2019-05-23',0.47999999999999998223,0.097142857142857135244
'2019-05-24',0.0,0.097142857142857135244
'2019-05-25',0.0,0.12142857142857141905
'2019-05-26',0.2,0.23571428571428572062
'2019-05-27',0.0,0.3028571428571428914
'2019-05-28',0.17000000000000001776,0.3028571428571428914
'2019-05-29',0.8,0.3028571428571428914
'2019-05-30',0.95,0.397142857142857153
'2019-05-31',0.0,0.397142857142857153
'2019-06-01',0.0,0.37285714285714282034
'2019-06-02',0.85999999999999996447,0.25857142857142854097
'2019-06-03',0.0,0.12857142857142858005
'2019-06-04',0.0,0.12857142857142858005
'2019-06-05',0.0,0.12857142857142858005
'2019-06-06',0.04,0.0057142857142857135244
'2019-06-07',0.0,0.094285714285714288251
'2019-06-08',0.0,0.15857142857142858538
'2019-06-09',0.0,0.15857142857142858538
'2019-06-10',0.62000000000000001776,0.23857142857142856762
'2019-06-11',0.45,0.23857142857142856762
'2019-06-12',0.0,0.23857142857142856762
'2019-06-13',0.6,0.2442857142857142616
'2019-06-14',0.0,0.15571428571428571174
'2019-06-15',0.0,0.20428571428571431489
'2019-06-16',0.04,0.22000000000000001776
'2019-06-17',0.0,0.19428571428571430601
'2019-06-18',0.79000000000000003552,0.27000000000000001776
'2019-06-19',0.11000000000000000888,0.27000000000000001776
'2019-06-20',0.42000000000000001776,0.26428571428571427937
'2019-06-21',0.53000000000000007105,0.26428571428571427937
'2019-06-22',0.0,0.27428571428571428825
'2019-06-23',0.0,0.25857142857142854097
'2019-06-24',0.0,0.19857142857142859426
'2019-06-25',0.85999999999999996447,0.12285714285714286475
'2019-06-26',0.0,0.13428571428571429713
'2019-06-27',0.0,0.14285714285714283811
'2019-06-28',0.0,0.14285714285714283811
'2019-06-29',0.08,0.022857142857142855874
'2019-06-30',0.06,0.022857142857142855874
'2019-07-01',0.0,0.022857142857142855874
'2019-07-02',0.02,0.022857142857142855874
'2019-07-03',0.0,0.011428571428571427937
'2019-07-04',0.0,0.0028571428571428567622
'2019-07-05',0.0,0.0085714285714285729511
'2019-07-06',0.0,0.0057142857142857135244
'2019-07-07',0.0,0.0057142857142857135244
'2019-07-08',0.04,0.11857142857142857295
'2019-07-09',0.0,0.11857142857142857295
'2019-07-10',0.0,0.11857142857142857295
'2019-07-11',0.79000000000000003552,0.11857142857142857295
'2019-07-12',0.0,0.11285714285714285587
'2019-07-13',0.0,0.11285714285714285587
'2019-07-14',0.0,0.37285714285714286475
'2019-07-15',0.0,0.33285714285714282922
'2019-07-16',0.0,0.33285714285714282922
'2019-07-17',1.8200000000000001065,0.33285714285714282922
'2019-07-18',0.50999999999999996447,0.33285714285714282922
'2019-07-19',0.0,0.57000000000000010658
'2019-07-20',0.0,0.64571428571428581832
'2019-07-21',0.0,0.38857142857142861203
'2019-07-22',1.6599999999999999644,0.31571428571428574727
'2019-07-23',0.53000000000000007105,0.31571428571428574727
'2019-07-24',0.02,0.31571428571428574727
'2019-07-25',0.0,0.31714285714285712636
'2019-07-26',0.0,0.08
'2019-07-27',0.0,0.0057142857142857135244
'2019-07-28',0.01,0.05428571428571427937
'2019-07-29',0.0,0.05428571428571427937
'2019-07-30',0.01,0.05428571428571427937
'2019-07-31',0.35999999999999996447,0.084285714285714288251
'2019-08-01',0.0,0.082857142857142846992
'2019-08-02',0.0,0.082857142857142846992
'2019-08-03',0.21000000000000000888,0.087142857142857153007
'2019-08-04',0.0,0.20428571428571427048
'2019-08-05',0.0,0.23285714285714282922
'2019-08-06',0.04,0.2442857142857142616
'2019-08-07',1.1799999999999999378,0.21428571428571427937
'2019-08-08',0.2,0.21428571428571427937
'2019-08-09',0.08,0.21428571428571427937
'2019-08-10',0.0,0.21857142857142859426
'2019-08-11',0.0,0.05
'2019-08-12',0.0,0.021428571428571432377
'2019-08-13',0.070000000000000008881,0.01
'2019-08-14',0.0,0.01
'2019-08-15',0.0,0.10142857142857142349
'2019-08-16',0.0,0.10142857142857142349
'2019-08-17',0.0,0.091428571428571423496
'2019-08-18',0.64000000000000003552,0.10571428571428571618
'2019-08-19',0.0,0.25
'2019-08-20',0.0,0.26285714285714285587
'2019-08-21',0.1,0.26285714285714285587
'2019-08-22',1.0100000000000000088,0.17142857142857145902
'2019-08-23',0.09,0.17142857142857145902
'2019-08-24',0.0,0.17142857142857145902
'2019-08-25',0.0,0.16857142857142859426
'2019-08-26',0.0,0.024285714285714283811
'2019-08-27',0.0,0.011428571428571427937
'2019-08-28',0.08,0.011428571428571427937
'2019-08-29',0.0,0.011428571428571427937
'2019-08-30',0.0,0.05428571428571427937
'2019-08-31',0.0,0.05428571428571427937
'2019-09-01',0.0,0.042857142857142864755
'2019-09-02',0.3,0.042857142857142864755
'2019-09-03',0.0,0.088571428571428576503
'2019-09-04',0.0,0.091428571428571423496
'2019-09-05',0.0,0.091428571428571423496
'2019-09-06',0.32000000000000001776,0.048571428571428576503
'2019-09-07',0.02,0.05
'2019-09-08',0.0,0.05
'2019-09-09',0.0,0.074285714285714288251
'2019-09-10',0.01,0.028571428571428576503
'2019-09-11',0.0,0.025714285714285716188
'2019-09-12',0.17000000000000001776,0.025714285714285716188
'2019-09-13',0.0,0.025714285714285716188
'2019-09-14',0.0,0.024285714285714288251
'2019-09-15',0.0,0.024285714285714288251
'2019-09-16',0.0,0.0
'2019-09-17',0.0,0.0
'2019-09-18',0.0,0.0
'2019-09-19',0.0,0.0
'2019-09-20',0.0,0.015714285714285713524
'2019-09-21',0.0,0.015714285714285713524
'2019-09-22',0.0,0.015714285714285713524
'2019-09-23',0.11000000000000000888,0.018571428571428572951
'2019-09-24',0.0,0.018571428571428572951
'2019-09-25',0.0,0.018571428571428572951
'2019-09-26',0.02,0.018571428571428572951
'2019-09-27',0.0,0.0028571428571428567622
'2019-09-28',0.0,0.0028571428571428567622
'2019-09-29',0.0,0.0071428571428571441259
'2019-09-30',0.0,0.052857142857142855874
'2019-10-01',0.0,0.052857142857142855874
'2019-10-02',0.03,0.052857142857142855874
'2019-10-03',0.34000000000000003552,0.05428571428571427937
'2019-10-04',0.0,0.082857142857142864755
'2019-10-05',0.0,0.085714285714285729511
'2019-10-06',0.01,0.15857142857142858538
'2019-10-07',0.2,0.11000000000000000888
'2019-10-08',0.02,0.11000000000000000888
'2019-10-09',0.54000000000000003552,0.11000000000000000888
'2019-10-10',0.0,0.10857142857142856229
'2019-10-11',0.0,0.08
'2019-10-12',0.0,0.077142857142857153007
'2019-10-13',0.0,0.26142857142857147678
'2019-10-14',0.0,0.26142857142857147678
'2019-10-15',0.0,0.26142857142857147678
'2019-10-16',1.830000000000000071,0.26142857142857147678
'2019-10-17',0.0,0.33857142857142856762
'2019-10-18',0.0,0.33857142857142856762
'2019-10-19',0.0,0.42000000000000001776
'2019-10-20',0.54000000000000003552,0.15999999999999996447
'2019-10-21',0.0,0.15999999999999996447
'2019-10-22',0.56999999999999992894,0.15999999999999996447
'2019-10-23',0.01,0.16142857142857143237
'2019-10-24',0.0,0.28142857142857140573
'2019-10-25',0.0,0.28142857142857140573
'2019-10-26',0.01,0.21000000000000000888
'2019-10-27',1.3799999999999998934,0.21714285714285712636
'2019-10-28',0.0,0.29428571428571430601
'2019-10-29',0.070000000000000008881,0.31000000000000000888
'2019-10-30',0.06,0.30857142857142854097
'2019-10-31',0.54000000000000003552,0.11142857142857143237
'2019-11-01',0.11000000000000000888,0.11142857142857143237
'2019-11-02',0.0,0.1014285714285714457
'2019-11-03',0.0,0.092857142857142864755
'2019-11-04',0.0,0.03000000000000000444
'2019-11-05',0.0,0.014285714285714288251
'2019-11-06',0.0,0.014285714285714288251
'2019-11-07',0.1,0.014285714285714288251
'2019-11-08',0.0,0.014285714285714288251
'2019-11-09',0.0,0.02
'2019-11-10',0.0,0.02
'2019-11-11',0.0,0.0057142857142857135244
'2019-11-12',0.04,0.0057142857142857135244
'2019-11-13',0.0,0.0057142857142857135244
'2019-11-14',0.0,0.0057142857142857135244
'2019-11-15',0.0,0.074285714285714288251
'2019-11-16',0.0,0.094285714285714288251
'2019-11-17',0.0,0.094285714285714288251
'2019-11-18',0.47999999999999998223,0.094285714285714288251
'2019-11-19',0.17999999999999998223,0.10428571428571429269
'2019-11-20',0.0,0.10857142857142856229
'2019-11-21',0.0,0.23714285714285714412
'2019-11-22',0.070000000000000008881,0.16857142857142859426
'2019-11-23',0.03,0.14285714285714283811
'2019-11-24',0.9,0.1485714285714285765
'2019-11-25',0.0,0.1485714285714285765
'2019-11-26',0.0,0.13857142857142859071
'2019-11-27',0.04,0.13428571428571429713
'2019-11-28',0.0,0.094285714285714288251
'2019-11-29',0.0,0.16285714285714285587
'2019-11-30',0.0,0.16571428571428572951
'2019-12-01',0.62000000000000001776,0.16000000000000000888
'2019-12-02',0.47999999999999998223,0.16000000000000000888
'2019-12-03',0.02,0.16000000000000000888
'2019-12-04',0.0,0.16000000000000000888
'2019-12-05',0.0,0.071428571428571423496
'2019-12-06',0.0,0.22714285714285713524
'2019-12-07',0.0,0.24285714285714288251
'2019-12-08',0.0,0.28000000000000003552
'2019-12-09',1.5700000000000001065,0.28000000000000003552
'2019-12-10',0.13000000000000000444,0.39571428571428581832
'2019-12-11',0.26000000000000000888,0.56142857142857147678
'2019-12-12',0.0,0.56142857142857147678
'2019-12-13',0.8100000000000001421,0.3514285714285714679
'2019-12-14',1.15999999999999992,0.46142857142857138796
'2019-12-15',0.0,0.42857142857142846992
'2019-12-16',0.1,0.42857142857142846992
'2019-12-17',0.9,0.31285714285714281146
'2019-12-18',0.03,0.147142857142857153
'2019-12-19',0.0,0.147142857142857153
'2019-12-20',0.0,0.13285714285714287363
'2019-12-21',0.0,0.0042857142857142864755
'2019-12-22',0.0,0.0
'2019-12-23',0.0,0.0
'2019-12-24',0.0,0.0
'2019-12-25',0.0,0.0
'2019-12-26',0.0,0.035714285714285711748
'2019-12-27',0.0,0.14142857142857144125
'2019-12-28',0.0,0.14428571428571430601
'2019-12-29',0.25,0.14428571428571430601
'2019-12-30',0.74000000000000003552,0.14428571428571430601
'2019-12-31',0.02,0.16571428571428570286
'2020-01-01',0.0,0.20428571428571427048
'2020-01-02',0.0,0.16857142857142859426
'2020-01-03',0.15,0.068571428571428576503
'2020-01-04',0.27000000000000001776,0.065714285714285711748
'2020-01-05',0.0,0.065714285714285711748
'2020-01-06',0.04,0.065714285714285711748
'2020-01-07',0.0,0.044285714285714288251
'2020-01-08',0.0,0.0057142857142857135244
'2020-01-09',0.0,0.012857142857142855874
'2020-01-10',0.0,0.0071428571428571441259
'2020-01-11',0.0,0.017142857142857144125
'2020-01-12',0.05,0.017142857142857144125
'2020-01-13',0.0,0.032857142857142855874
'2020-01-14',0.070000000000000008881,0.032857142857142855874
'2020-01-15',0.0,0.085714285714285729511
'2020-01-16',0.11000000000000000888,0.078571428571428576503
'2020-01-17',0.0,0.078571428571428576503
'2020-01-18',0.37000000000000001776,0.068571428571428576503
'2020-01-19',0.0,0.068571428571428576503
'2020-01-20',0.0,0.052857142857142855874
'2020-01-21',0.0,0.052857142857142855874
'2020-01-22',0.0,0.12142857142857141905
'2020-01-23',0.0,0.12142857142857141905
'2020-01-24',0.0,0.12142857142857141905
'2020-01-25',0.85,0.12142857142857141905
'2020-01-26',0.0,0.12142857142857141905
'2020-01-27',0.0,0.12142857142857141905
'2020-01-28',0.0,0.12428571428571428825
'2020-01-29',0.0,0.0028571428571428567622
'2020-01-30',0.0,0.012857142857142858005
'2020-01-31',0.02,0.012857142857142858005
'2020-02-01',0.0,0.012857142857142858005
'2020-02-02',0.070000000000000008881,0.012857142857142858005
'2020-02-03',0.0,0.085714285714285729511
'2020-02-04',0.0,0.11857142857142857295
'2020-02-05',0.0,0.11857142857142857295
'2020-02-06',0.50999999999999996447,0.10857142857142856229
'2020-02-07',0.25,0.16142857142857143237
'2020-02-08',0.0,0.20142857142857142349
'2020-02-09',0.0,0.22000000000000001776
'2020-02-10',0.37000000000000001776,0.20285714285714284699
'2020-02-11',0.28000000000000003552,0.16714285714285712636
'2020-02-12',0.13000000000000000444,0.16714285714285712636
'2020-02-13',0.39000000000000003552,0.16714285714285712636
'2020-02-14',0.0,0.11428571428571430157
'2020-02-15',0.0,0.074285714285714288251
'2020-02-16',0.0,0.055714285714285711748
'2020-02-17',0.0,0.0
'2020-02-18',0.0,0.0
'2020-02-19',0.0,0.0
'2020-02-20',0.0,0.0
'2020-02-21',0.0,0.0
'2020-02-22',0.0,0.02
'2020-02-23',0.0,0.02
'2020-02-24',0.0,0.077142857142857153007
'2020-02-25',0.14000000000000001776,0.077142857142857153007
'2020-02-26',0.0,0.077142857142857153007
'2020-02-27',0.4,0.077142857142857153007
'2020-02-28',0.0,0.077142857142857153007
'2020-02-29',0.0,0.094285714285714288251
'2020-03-01',0.0,0.094285714285714288251
'2020-03-02',0.0,0.037142857142857144125
'2020-03-03',0.26000000000000000888,0.09
'2020-03-04',0.0,0.09
'2020-03-05',0.0,0.09
'2020-03-06',0.37000000000000001776,0.09
'2020-03-07',0.0,0.052857142857142855874
'2020-03-08',0.0,0.052857142857142855874
'2020-03-09',0.0,0.057142857142857153007
'2020-03-10',0.0,0.041428571428571432377
'2020-03-11',0.0,0.041428571428571432377
'2020-03-12',0.03,0.041428571428571432377
'2020-03-13',0.26000000000000000888,0.041428571428571432377
'2020-03-14',0.0,0.064285714285714288251
'2020-03-15',0.0,0.064285714285714288251
'2020-03-16',0.0,0.19285714285714286475
'2020-03-17',0.16000000000000000888,0.15571428571428571174
'2020-03-18',0.0,0.15571428571428571174
'2020-03-19',0.93000000000000007105,0.15571428571428571174
'2020-03-20',0.0,0.32142857142857144125
'2020-03-21',0.0,0.29857142857142854097
'2020-03-22',0.0,0.29999999999999991118
'2020-03-23',1.15999999999999992,0.16714285714285712636
'2020-03-24',0.0,0.16714285714285712636
'2020-03-25',0.01,0.23142857142857140573
'2020-03-26',0.0,0.23857142857142856762
'2020-03-27',0.0,0.078571428571428576503
'2020-03-28',0.45,0.087142857142857170771
'2020-03-29',0.05,0.085714285714285729511
'2020-03-30',0.04,0.085714285714285729511
'2020-03-31',0.06,0.10428571428571429269
'2020-04-01',0.0,0.042857142857142864755
'2020-04-02',0.0,0.035714285714285711748
'2020-04-03',0.13000000000000000444,0.04
'2020-04-04',0.02,0.031428571428571427937
'2020-04-05',0.0,0.060000000000000008881
'2020-04-06',0.070000000000000008881,0.077142857142857153007
'2020-04-07',0.0,0.060000000000000008881
'2020-04-08',0.2,0.057142857142857153007
'2020-04-09',0.11999999999999999644,0.057142857142857153007
'2020-04-10',0.01,0.32142857142857144125
'2020-04-11',0.0,0.32142857142857144125
'2020-04-12',0.0,0.2928571428571427937
'2020-04-13',1.9199999999999999289,0.27571428571428571174
'2020-04-14',0.0,0.28428571428571430601
'2020-04-15',0.0,0.31571428571428574727
'2020-04-16',0.0,0.31571428571428574727
'2020-04-17',0.070000000000000008881,0.041428571428571432377
'2020-04-18',0.22000000000000001776,0.067142857142857153007
'2020-04-19',0.0,0.067142857142857153007
'2020-04-20',0.0,0.085714285714285729511
'2020-04-21',0.17999999999999998223,0.14428571428571430601
'2020-04-22',0.0,0.11285714285714285587
'2020-04-23',0.13000000000000000444,0.14428571428571430601
'2020-04-24',0.47999999999999998223,0.14428571428571430601
'2020-04-25',0.0,0.11857142857142857295
'2020-04-26',0.22000000000000001776,0.11999999999999999644
